date,timestamp,id,measurement_name,host,interface,description,traffic_out,traffic_in
"Feb 25, 2022 @ 23:51:33.000",1645833093,cb6d0a403dd310fe11909e1577ae2bc1a144bef494787f0ff1ffd9c6bcd5e02b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1135550000
"Feb 25, 2022 @ 23:51:33.000",1645833093,5b7958ba3737e5d532e989b9914e15359546b17c20f517c4657dedd5b8ad4dcf,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12808900000,
"Feb 25, 2022 @ 23:56:33.000",1645833393,4f827973f3ded7898e86a7d56ae79ce4436f5119d47f3c388a92e9452d768c08,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1122030000
"Feb 25, 2022 @ 23:56:33.000",1645833393,e1ff97ce091fde0059b8cb3ebbaac6a1d34ef5cd2de785f6936407a3de88b62f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12419800000,
"Feb 26, 2022 @ 00:01:33.000",1645833693,5d370f8925ab3ec347f1f42cf97e4623cb60a2b6713831164fb6113209787355,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1039960000
"Feb 26, 2022 @ 00:01:33.000",1645833693,e53f65356e746395baf65fb356ed4e42a517ed743c3687353e50fcb902563765,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,12257200000,
"Feb 26, 2022 @ 00:06:33.000",1645833993,03ec0113025adb59ca0952461bdad0f3b3a2a99aa4548047b023d0de80ad5a41,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1105540000
"Feb 26, 2022 @ 00:06:33.000",1645833993,2cb95447cc83c68db80ff6167d4d4f2d70691a88c76bd899d0bd10d81d71b8bf,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,11144000000,
"Feb 26, 2022 @ 00:11:33.000",1645834293,dc675454a80c4b9e5323691c20fddbf674ffeb37fd751493c486bf73f133879d,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1210310000
"Feb 26, 2022 @ 00:11:33.000",1645834293,a6b17e85ac40f04e56c88d1e280f8f9472004c10550bf332c8d5e573eb9dc78b,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,10464600000,
"Feb 26, 2022 @ 00:16:33.000",1645834593,5609cbd0986606e46a283256967cf3e9374813170f2211eb62b3f4619065644c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,1032370000
"Feb 26, 2022 @ 00:16:33.000",1645834593,a3d573dd0a9acf325d60a29356932cbd993bf488ed4ee2418e972f5632633a0f,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,10673700000,
"Feb 26, 2022 @ 00:21:33.000",1645834893,0a53bc1c686bdeafe78c9d25b3b12adf5a3e1ff7abfb8994df59234c8abc22a5,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,929404000
"Feb 26, 2022 @ 00:21:33.000",1645834893,307abe9a907dfe7d1eff43d428004acd371f37528ec9ede7c8c5eb8ddcc80e6a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,10666800000,
"Feb 26, 2022 @ 00:26:33.000",1645835193,d71e58646c984c3ed47192df7c66904c1dbe5783f938d0b780e4ca5337537eb0,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,953297000
"Feb 26, 2022 @ 00:26:33.000",1645835193,297c6a16d8e6532eec6c27ad2a2141e327bf8a7fe2fa06b83a3f24562a82e8f9,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,9520970000,
"Feb 26, 2022 @ 00:31:33.000",1645835493,d64a6218ab8af27925794ff2bf4d4163f74db5097a26210eb1020571eae5c27a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,829036000
"Feb 26, 2022 @ 00:31:33.000",1645835493,5222df4631c0c1886e76976c85ff1fbc9258e5aeb82ff8ad72ac000843ac6bca,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,9032780000,
"Feb 26, 2022 @ 00:36:33.000",1645835793,beac7858502277fda4ea9b16142218bafa7fbece3952602c4327de05682d6cd7,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,817639000
"Feb 26, 2022 @ 00:36:33.000",1645835793,84344dbd7768f04d6ef0c863f0323709e361e36973f7f1bc0c32b9d0f7b528b2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,8813710000,
"Feb 26, 2022 @ 00:41:33.000",1645836093,8908826093e3c15aa76f39eab3c1f1e8a14185887f2dfa2415ba02dd20c1e710,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,822430000
"Feb 26, 2022 @ 00:41:33.000",1645836093,f7664326c89532a14b45f3f5037c2e2fee4034a3e070a2527df49b0556a02651,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,8617100000,
"Feb 26, 2022 @ 00:46:33.000",1645836393,9a7371a716c25781b6935aa8b9915f4dd42fe1c5750be68ddd5fb71ee8e0d2df,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,869212000
"Feb 26, 2022 @ 00:46:33.000",1645836393,138ca9439b980c537237599a3ed2ca192236d1afcd0cb3eeeecad8f73db8619c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,8525450000,
"Feb 26, 2022 @ 00:51:33.000",1645836693,eb811cb0b2fbb1a5df2083bb244bda066cffc9fad093abde06b6708479e00cee,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,843058000
"Feb 26, 2022 @ 00:51:33.000",1645836693,a1e3ccb193b325b5b716e5a3eff3959c6ba7ad20f142cc6341a20e1291557ca4,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,8199700000,
"Feb 26, 2022 @ 00:56:33.000",1645836993,cea4e431722943e21546d9fa5b0e5a587bc13511daaee5adeac2c65b25ef3716,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,760115000
"Feb 26, 2022 @ 00:56:33.000",1645836993,ab97a6885414486d67dccaf4a5cf87b6671930d238d8bd51571d0247f1d490a4,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,7918640000,
"Feb 26, 2022 @ 01:01:33.000",1645837293,cf04ffd58b45476081cca3f0cdfefff11a2299e7be3e012ad8b4cc9ea03d6758,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,833596000
"Feb 26, 2022 @ 01:01:33.000",1645837293,85186a7662f724d4eee0f1abc537787542b02f6dc4b238618d8ce0e6d2dee94e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,7611610000,
"Feb 26, 2022 @ 01:06:33.000",1645837593,56b3cd52b75ea7a5013b4d05d08fcee9904376fe1291e6a22e86a99b0541a6b8,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,889857000
"Feb 26, 2022 @ 01:06:33.000",1645837593,66553f7efea01fd47d0622ccee4a618c082ae81af5206403e5a14dd47b8e22fc,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,7063600000,
"Feb 26, 2022 @ 01:11:33.000",1645837893,50f709709453e13f8d96eb44254342515f22d26b3571f0fa8e0412b4d6bdfdcd,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,832160000
"Feb 26, 2022 @ 01:11:33.000",1645837893,af8c6eca3a6147e0e9af94cfed19772c7fee259e9e59c1c8b92a75b5afe1b375,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6840040000,
"Feb 26, 2022 @ 01:16:33.000",1645838193,da47e7b5c06ab657dbb7acb9d40cc425acac6a63cdd18a3970342956386cce04,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,808598000
"Feb 26, 2022 @ 01:16:33.000",1645838193,dd714293cb0285f7de47407bc1da0bf61ff822c3a68307c997d1b28b4418d3c7,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6530640000,
"Feb 26, 2022 @ 01:21:33.000",1645838493,4509a97f21a8958e86dab030a33ca5320a302e34f4c4abb5838b75399f573e01,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,852395000
"Feb 26, 2022 @ 01:21:33.000",1645838493,c75387fc0678b3fe5222ad807ce5ee0a1cba3b4d83c014a55abc367f3abfc1da,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6354390000,
"Feb 26, 2022 @ 01:26:33.000",1645838793,2bf9f16f84636de780f752a0ff5df9a7540ebd16d12663cb63b9c0dd5daf0651,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,799531000
"Feb 26, 2022 @ 01:26:33.000",1645838793,01a510e47326812584e3fafc3c521fc324da2dd5c9cc43c15ef74708496b6f01,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6412730000,
"Feb 26, 2022 @ 01:31:33.000",1645839093,9423558ad824695d8e29619588909c52b848fc87a0534d5512dbc5d03560b9b0,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,821151000
"Feb 26, 2022 @ 01:31:33.000",1645839093,ca8a277581a3abc9502e4f0a9c560dd03b73f3298449232d24d52840d718cbdd,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6482000000,
"Feb 26, 2022 @ 01:36:33.000",1645839393,73fe834d57ac374ed9e50e5185b2eb2ca4aa427641adf1f41461d4abd6d1d7ce,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,864543000
"Feb 26, 2022 @ 01:36:33.000",1645839393,92df9891357e062a131cd1de35861f47a069fd6c223f4b68f3128ef2d759d56a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,6165680000,
"Feb 26, 2022 @ 01:41:33.000",1645839693,5f89d2f5e055d26dadeede5d8d2d085e7cd8fd35e038f61b1d51e13a86feaa16,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,916750000
"Feb 26, 2022 @ 01:41:33.000",1645839693,b7e5ab2b9f2b993aedddab706a9d9e37d48b2ae570e761213d84c9e5ce4da73b,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5818110000,
"Feb 26, 2022 @ 01:46:33.000",1645839993,d4bbbdc05575e18c5e370ee1f4cd1b16b23ad86d6739fecad65eaa288682a06c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,823881000
"Feb 26, 2022 @ 01:46:33.000",1645839993,cc80c05e5a0f60f98ce1dd3b1558d6aa4fe15b2cbebf1e44bdd9919a4e0e6fca,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5662890000,
"Feb 26, 2022 @ 01:51:33.000",1645840293,eaa6165fb526b1d742ee1376ae9c90c4274656ee9d869113ccf7aa02e32e55ff,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,769365000
"Feb 26, 2022 @ 01:51:33.000",1645840293,19cebee6fd882abe3d81da184b9c47bbf58bbba5e567e101435ff8b28774a991,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5621260000,
"Feb 26, 2022 @ 01:56:33.000",1645840593,b5f99b0ef7c18adaf8dd1d9be3e3a724d61b9a6cb48cbde2fcdb0b830834b4f2,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,850463000
"Feb 26, 2022 @ 01:56:33.000",1645840593,fd96f166d2fc4946a5e729e1ea3ddc90f5bff9b6c1001721beaafee9955e2a27,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5422740000,
"Feb 26, 2022 @ 02:01:33.000",1645840893,0bbadb6fc5489141fdb7d136a96fc884eefdeac88a05094d73703d37d15077fd,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,816547000
"Feb 26, 2022 @ 02:01:33.000",1645840893,ae39c8e2bb5cc2a0ecfa02e447162748d315719f41447ac9d447a908e04e6000,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5403930000,
"Feb 26, 2022 @ 02:06:33.000",1645841193,93c745bb0dcb0eb4a6d570618fd9aa18be97b381d1a7caea294df366583c7bbd,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,739836000
"Feb 26, 2022 @ 02:06:33.000",1645841193,47f3a7faade684ab12b0abae0347177c6c10b3e61844ce53327266b9af3d2cb5,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5214790000,
"Feb 26, 2022 @ 02:11:33.000",1645841493,d9db8fa5e160ec2c995b36a114965a3c7749c5f306607f3957f4300dc7587d8a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,698631000
"Feb 26, 2022 @ 02:11:33.000",1645841493,b71d38e9db9b3943d1278d94029cac885281befdd1ab6d369bd741b1c1c94a15,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5489340000,
"Feb 26, 2022 @ 02:16:33.000",1645841793,1f54d5f90fd7d30ecdcb80fbeed0b35a6424ff25e08566bf2b2b5d1385bcefe5,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,618711000
"Feb 26, 2022 @ 02:16:33.000",1645841793,f4273a66cbd5a700157829615bafed347b046286b5ad2efbcd580c1236fc5f9d,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5649610000,
"Feb 26, 2022 @ 02:21:33.000",1645842093,63bdcba52fabdc33a6c700430fd6f707dc032abfda99a8d19a411ecafe99d399,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,652562000
"Feb 26, 2022 @ 02:21:33.000",1645842093,c41f331302823c5f7972b23f527a0caf88bd0af43a10a4ade34d0b8c7eb167d2,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5544600000,
"Feb 26, 2022 @ 02:26:33.000",1645842393,ccda98b699f3513498480f56b9507e197c48536914bc0f4e9813bb174ce18c8b,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,716255000
"Feb 26, 2022 @ 02:26:33.000",1645842393,e739506adb189987d17bc3c8585a27bb605240ec834d6d80dda2c56bc8c99a30,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,5372070000,
"Feb 26, 2022 @ 02:31:33.000",1645842693,3c36222672ebe0df5b22c7112adc380d170c95cf812a78aa7d30b1011cf28225,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,634240000
"Feb 26, 2022 @ 02:31:33.000",1645842693,8a05f0fc5a51433458ffda32c53ca74e1fecce6b79a42aae3cebe9abe5bf382c,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,4672920000,
"Feb 26, 2022 @ 02:36:33.000",1645842993,3f3abd19695ffbd72c015c9a287670535de3244dbee8bed93986133c8c5aff32,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,727329000
"Feb 26, 2022 @ 02:36:33.000",1645842993,0bed5996faa086195c09a631ec5dadfa4843be14a5cc32236aa11d19b65dbe50,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3859060000,
"Feb 26, 2022 @ 02:41:33.000",1645843293,9dca44fd3a0df6f0b5617e356d6f18330163ed31b68941d9bb7208191d03b5cc,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,676058000
"Feb 26, 2022 @ 02:41:33.000",1645843293,be7448bf7fa18a4e6ea395039fb30bbbe6239899d72201e4d3f8229a6118d1fb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3759380000,
"Feb 26, 2022 @ 02:46:33.000",1645843593,b938efcc297c77e4db0e8f5069dadcd33e3f123b104b902fa0852e40100d3196,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,749615000
"Feb 26, 2022 @ 02:46:33.000",1645843593,fcda5b4b21df7e7509a8d17d06eec940480eed1f5dbad01c44aacdafba226b01,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3695770000,
"Feb 26, 2022 @ 02:51:33.000",1645843893,4a3578a28a4c65b6c179fddda25f3d0a87925cbc4deca6199ebb5c38819c6434,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,606514000
"Feb 26, 2022 @ 02:51:33.000",1645843893,060749b7a218d0e61dd804f747a3d2d164b4f28d66d09cb03b363ba1b6334953,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3667090000,
"Feb 26, 2022 @ 02:56:33.000",1645844193,fb1a7358ae95d030748ca02d7e1daf47471d380c89e60c4e90636280a67826cd,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,582440000
"Feb 26, 2022 @ 02:56:33.000",1645844193,488d9265793d16d426e632048f87116f2964ba81ddb65b96d3dc75c5df20e905,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3576960000,
"Feb 26, 2022 @ 03:01:33.000",1645844493,eb06a79567eca1ef62433df37e643a2fbcb1275c3d5a4014599e0b7b914f627f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,556163000
"Feb 26, 2022 @ 03:01:33.000",1645844493,09f3639d0ae275da05400ff91a0994f4c2ccedbcca0c939880464dc39c651726,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3414630000,
"Feb 26, 2022 @ 03:06:33.000",1645844793,f1abc740cb6583a5edb733018d2482ca519794e996718d649a0bec7ead28d049,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,604713000
"Feb 26, 2022 @ 03:06:33.000",1645844793,c2e40b9c111172300672fd9ac9df20d161885618e32267d786c86cb27644adf6,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3336490000,
"Feb 26, 2022 @ 03:11:33.000",1645845093,64824e152a09ae13b62da8fd79466bd990a261c3712b3fb4a9db83bd22375e8f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,570570000
"Feb 26, 2022 @ 03:11:33.000",1645845093,b4f60d21d670e6f8845dfc3c5ae33d88d7df45e21bd0fd3c64c8d90fc93551dc,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3558130000,
"Feb 26, 2022 @ 03:16:33.000",1645845393,139096a62261251f452eaf394576d4d0ab2d83d40278a0ca77f83601ceea8c67,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,617037000
"Feb 26, 2022 @ 03:16:33.000",1645845393,72ae85264cb7633eff33e8cfea8aec31b375e8e549893577509605fe9fd13138,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3268590000,
"Feb 26, 2022 @ 03:21:33.000",1645845693,fefcb0a40951569edfb3f9dbfcbccbf16f9327042ea155437015d0d9df478a10,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,615843000
"Feb 26, 2022 @ 03:21:33.000",1645845693,4482bd2bd5495233268ff7ca06d77f4a7dfc3a59709d6d1ad919311122da977a,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3305120000,
"Feb 26, 2022 @ 03:26:33.000",1645845993,46bcf4b066f0208d256c0a7b235ce99a5236fc47220f41ce75e0397c82ec767c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,582400000
"Feb 26, 2022 @ 03:26:33.000",1645845993,6c651f85740e992bc9c0a6947270cfe2961ca3c4f7c4e3acbd4e3c2af4c9f079,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,3109510000,
"Feb 26, 2022 @ 03:31:33.000",1645846293,4da9bce4767e495bc214f260cd16a1a5a241f7170f53f2f8c19a2e28f7027c89,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,549318000
"Feb 26, 2022 @ 03:31:33.000",1645846293,f528731ccfc04e62c176ccad84b0a6cce00209417c029022067fdc28da0e7614,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2917900000,
"Feb 26, 2022 @ 03:36:33.000",1645846593,5a79b39fa5c56abd9f94ba7592bf67bcab5d831558c22ea9f62439e9d45265bb,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,588606000
"Feb 26, 2022 @ 03:36:33.000",1645846593,e4af9425269af9e21b11fa92deecb671d57afd38df9fbdbeec121700f3068de5,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2908970000,
"Feb 26, 2022 @ 03:41:33.000",1645846893,08b3af6ba0273276ab3caeb5d4197cf1d227c3bce435c58c07700d3147151cf3,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,500565000
"Feb 26, 2022 @ 03:41:33.000",1645846893,5ae14d5d4e2a4f2984798b1911f1fbff6276f6cd65596b43fcacbc80127219bd,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2985490000,
"Feb 26, 2022 @ 03:46:33.000",1645847193,c8287c3751f6066bbd709053326bd6cc354e92407ca87c9b1787c4b7a6eed86a,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,512941000
"Feb 26, 2022 @ 03:46:33.000",1645847193,0af9793322d6e433be18752cee96bb3784d694913ecb7c0f83ae8f0517d463fa,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2962100000,
"Feb 26, 2022 @ 03:51:33.000",1645847493,baa48cb67022564d334302dbcd7d9adf8f3ae65177fabb94a324088a1c90a8d1,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,512622000
"Feb 26, 2022 @ 03:51:33.000",1645847493,ac055815db81a80c239c4f71dde42341c3f764b47913a481a29d3eb5caaa1ec0,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2921970000,
"Feb 26, 2022 @ 03:56:33.000",1645847793,4f4556c1487239d79e9907dfcd1ad2b15fa6d15df70e7e92cd10182d6342af7c,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,516260000
"Feb 26, 2022 @ 03:56:33.000",1645847793,f01d785cebc99212cf73aeade5a885e2b82b8e9d888e2f5e5900f3077ecf9a53,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2787000000,
"Feb 26, 2022 @ 04:01:33.000",1645848093,024e3f5ea593cb7ad909b72904f8ad8934501c1e9d6d95387e981f30415d0af8,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,576281000
"Feb 26, 2022 @ 04:01:33.000",1645848093,b5c01f31ae926393b0d03eae30a747d3830fb1ec970afb4d1c3286ce6c8f5bcb,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2801970000,
"Feb 26, 2022 @ 04:06:33.000",1645848393,6ab8c9a4fc467845566dd3bb31a1629ef24ea85b2cd2a52ca5edba905d910e97,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,536842000
"Feb 26, 2022 @ 04:06:33.000",1645848393,d43ad4ce089e574652a86880641ff10433063c3ef0c1744c268b5b26dc22056b,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2652310000,
"Feb 26, 2022 @ 04:11:33.000",1645848693,1a5a385f4907230df89d59ff5a25d3241e8f1664763654a67fd6f06d92785450,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,527505000
"Feb 26, 2022 @ 04:11:33.000",1645848693,6bfecb6ef628feb095283ecf473ba92f5e8b46731166c28c9a98ce1ced230a70,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2523720000,
"Feb 26, 2022 @ 04:16:33.000",1645848993,110b2413b6a8c63fae4e328e4901c20c9b8ca0b7adabb18a1f73a42222df0ca0,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,591900000
"Feb 26, 2022 @ 04:16:33.000",1645848993,66648413fc0f0cd742a03b6f26ebb26b001856b02d0d61c074ea12d3bc51c04e,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2505290000,
"Feb 26, 2022 @ 04:21:33.000",1645849293,f843b92bb247dd8c89f50272154861c3a049b4f662c8592e01dc028227c18141,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,551393000
"Feb 26, 2022 @ 04:21:33.000",1645849293,a71308c3e3ee6cd21bb45f702a14339a42fd4d4bdc231eb1491137578cbbef94,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2613270000,
"Feb 26, 2022 @ 04:26:33.000",1645849593,f743ed1a1d686207b9dafde90260e762b41f880c460dc9065d63d0f92f6f5d83,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,552913000
"Feb 26, 2022 @ 04:26:33.000",1645849593,3518000668211b77bad839359ab1ac0d32adc98d3436c2334900c22d107cfda3,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2480370000,
"Feb 26, 2022 @ 04:31:33.000",1645849893,3cc135b1ec5b7423d2aa1961342d0a226d4b5b82eac244b937fc3f6cb966c0c6,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,566185000
"Feb 26, 2022 @ 04:31:33.000",1645849893,6df22d027534f667113eaa6cc0d8ee0e2630a62ee2c4ca022df3fab2878fb259,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2469130000,
"Feb 26, 2022 @ 04:36:33.000",1645850193,6855baf389ffe6dece281c869d34fb0ee9ff1af4a6b43cbf28c05b5877085955,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,542706000
"Feb 26, 2022 @ 04:36:33.000",1645850193,2be637e9cb801348bb3e04b21cb73fa5662515da5c41047283d4b2a1e82aff8d,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2429360000,
"Feb 26, 2022 @ 04:41:33.000",1645850493,e33547decb6d22bfbc583d6eb837521ba997e4ef69328d5472ea705ab2e9b290,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,480846000
"Feb 26, 2022 @ 04:41:33.000",1645850493,6f7b760d2fbc80f6b5baca5fd432a4fe2798352926cf61cde9ff52c20ec2ca72,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2518500000,
"Feb 26, 2022 @ 04:46:33.000",1645850793,61aaf9e7e4aa69184347125447e0d83b2e0ed0bbe516a8990d0ed288345e1480,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,488228000
"Feb 26, 2022 @ 04:46:33.000",1645850793,fa19fede027f12b2f828c90733e9c3d6f6cfdf502f78ccbd73a430349210ce75,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2471920000,
"Feb 26, 2022 @ 04:51:33.000",1645851093,e3d916a9db253a061c6623b456d81080825d7e25bfa0c3afc102386673f98ead,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,508071000
"Feb 26, 2022 @ 04:51:33.000",1645851093,0c8e763d4422b7fc37c4844a6ef01e25bc39b5b7e43da98771fa9fcbef1d1dfd,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2514600000,
"Feb 26, 2022 @ 04:56:33.000",1645851393,15423e0afe772871ad43e858010802fe8ab3047fc73fa1f3c0cbc66b00ae7938,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,483815000
"Feb 26, 2022 @ 04:56:33.000",1645851393,0e24ec90fab7aafa8d76b808fae961deb3902854bec44797781e86b237717342,traffic_ftth_out,host1,out_ae20,Trafico de los interfaces,2478770000,
"Feb 26, 2022 @ 05:01:33.000",1645851693,4a1357974cb8d22a252a0096ee342ac09a9c333eff81b670a6f7dcae49ecd99f,traffic_ftth_in,host1,in_ae20,Trafico de los interfaces,,554557000
